id,too_much
1,1
2,1
3,1
4,1
5,1
6,0
7,1
8,1
9,0
10,1
11,0
12,0
13,1
14,1
15,1
16,0
17,1
18,0
19,1
20,1
21,0
22,1
23,1
24,0
25,1
26,0
27,1
28,1
29,1
30,1
31,0
32,0
33,0
34,0
35,1
36,1
37,0
38,0
39,0
40,0
41,0
42,1
43,0
44,1
45,1
46,0
47,1
48,0
49,0
50,0
51,1
52,0
53,1
54,0
55,0
56,0
57,1
58,1
59,0
60,1
61,1
62,0
63,1
64,0
65,1
66,1
67,1
68,1
69,0
70,1
71,0
72,0
73,1
74,0
75,0
76,0
77,1
78,1
79,0
80,1
81,0
82,1
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,1
93,1
94,1
95,0
96,0
97,0
98,1
99,1
100,1
